Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,10,1,21,0,0,0,0,0,0,0,7,10,124.78,0,0.121,0.1,1.432,155.3,86.83,15,1000
2007,10,1,21,30,0,0,0,0,0,0,7,10,129.25,0,0.121,0.1,1.44,155.3,86.83,14,1000
2007,10,1,22,0,0,0,0,0,0,0,7,10,133.21,0,0.121,0.1,1.449,155.9,86.03,14,1000
2007,10,1,22,30,0,0,0,0,0,0,,10,136.53,1,0.121,0.1,1.478,155.9,91.85,14,1000
2007,10,1,23,0,0,0,0,0,0,0,,10,139.03,1,0.121,0.1,1.507,155,91.02,14,1000
2007,10,1,23,30,0,0,0,0,0,0,,10,140.54,1,0.121,0.1,1.555,155,91.02,14,1000
2007,10,2,0,0,0,0,0,0,0,0,,10,140.95,1,0.121,0.1,1.604,155.3,90.68,14,1000
2007,10,2,0,30,0,0,0,0,0,0,,10,140.22,1,0.121,0.1,1.664,155.3,96.85,13,1000
2007,10,2,1,0,0,0,0,0,0,0,,10,138.42,1,0.121,0.1,1.725,157.7,97.19,13,1000
2007,10,2,1,30,0,0,0,0,0,0,3,10,135.67,0,0.121,0.1,1.78,157.7,97.17,12,1000
2007,10,2,2,0,0,0,0,0,0,0,3,10,132.15,0,0.121,0.2,1.836,159.2,97.77,12,1000
2007,10,2,2,30,0,0,0,0,0,0,3,9,128.03,0,0.121,0.2,1.861,159.2,100,12,1000
2007,10,2,3,0,0,0,0,0,0,0,1,9,123.45,0,0.121,0.2,1.887,158.8,100,12,1000
2007,10,2,3,30,0,0,0,0,0,0,0,9,118.53,0,0.121,0.1,1.868,158.8,100,12,1000
2007,10,2,4,0,0,0,0,0,0,0,1,9,113.37,0,0.121,0.1,1.85,159,100,12,1000
2007,10,2,4,30,0,0,0,0,0,0,3,9,108.03,0,0.121,0.1,1.812,159,100,12,1000
2007,10,2,5,0,0,0,0,0,0,0,0,9,102.57,0,0.121,0.1,1.775,159.5,100,12,1000
2007,10,2,5,30,0,0,0,0,0,0,0,9,97.06,0,0.121,0.1,1.755,159.5,100,12,1000
2007,10,2,6,0,0,0,0,0,0,0,0,9,91.53,0,0.121,0.1,1.736,158.8,100,12,1000
2007,10,2,6,30,28,101,35,28,101,35,0,10,86.03,0,0.121,0.1,1.765,158.8,97.65,12,1000
2007,10,2,7,0,62,287,109,62,287,109,0,10,80.61,0,0.121,0.1,1.794,162,93.28,13,1000
2007,10,2,7,30,90,15,94,87,427,195,3,10,75.3,0,0.121,0.1,1.87,162,87.38,14,1000
2007,10,2,8,0,116,3,117,103,535,284,3,11,70.18,0,0.121,0.2,1.946,172.4,85.26,16,1000
2007,10,2,8,30,148,10,153,116,606,369,7,11,65.29,4,0.121,0.2,2.055,172.4,79.92,17,1000
2007,10,2,9,0,72,0,72,122,668,449,8,11,60.72,4,0.121,0.2,2.164,175.6,72.13,18,1000
2007,10,2,9,30,83,0,83,129,705,518,4,11,56.56,0,0.121,0.2,2.297,175.6,67.71,19,1000
2007,10,2,10,0,58,0,58,155,684,568,4,12,52.92,0,0.121,0.2,2.431,176,63.86,20,1000
2007,10,2,10,30,81,0,81,160,703,613,4,12,49.93,0,0.121,0.1,2.565,176,63.85,20,1000
2007,10,2,11,0,149,0,149,165,711,644,4,12,47.72,0,0.121,0.1,2.699,175.5,60.12,21,1000
2007,10,2,11,30,100,0,100,167,717,662,4,12,46.41,0,0.121,0.1,2.809,175.5,60.11,21,1000
2007,10,2,12,0,131,0,131,169,714,665,4,12,46.07,0,0.121,0.1,2.919,175.3,60.28,22,1000
2007,10,2,12,30,250,19,264,168,709,654,4,12,46.73,0,0.121,0.1,2.994,175.3,60.26,22,1000
2007,10,2,13,0,112,0,112,205,617,615,4,12,48.35,0,0.121,0.1,3.07,175,57.02,22,1000
2007,10,2,13,30,128,0,128,200,598,577,4,12,50.82,0,0.121,0.1,3.112,175,60.62,22,1000
2007,10,2,14,0,50,0,50,195,562,526,4,12,54.04,0,0.121,0.1,3.154,174.2,61.25,22,1000
2007,10,2,14,30,62,0,62,184,526,464,4,12,57.86,0,0.121,0.1,3.177,174.2,61.23,22,1000
2007,10,2,15,0,55,0,55,166,489,394,4,12,62.16,0,0.121,0.1,3.201,173.3,62.12,22,1000
2007,10,2,15,30,54,0,54,148,427,316,4,12,66.85,0,0.121,0.1,3.198,173.3,66.09,21,1000
2007,10,2,16,0,42,0,42,118,378,236,4,12,71.83,0,0.121,0.1,3.196,171.1,67.5,21,1000
2007,10,2,16,30,60,0,60,91,275,153,4,12,77.02,0,0.121,0.1,3.155,171.1,71.84,20,1000
2007,10,2,17,0,30,0,30,53,182,77,4,13,82.38,4,0.121,0.1,3.115,165.7,73,19,1000
2007,10,2,17,30,5,0,5,13,31,14,4,13,87.84,4,0.121,0.1,3.058,165.7,77.74,18,1000
2007,10,2,18,0,0,0,0,0,0,0,4,12,93.36,0,0.121,0.2,3.002,164.7,81.94,18,1000
2007,10,2,18,30,0,0,0,0,0,0,3,12,98.9,0,0.121,0.2,2.95,164.7,81.94,17,1000
2007,10,2,19,0,0,0,0,0,0,0,4,12,104.41,0,0.121,0.2,2.9,169.2,81.08,17,1000
2007,10,2,19,30,0,0,0,0,0,0,4,12,109.85,0,0.121,0.2,2.848,169.2,86.42,16,1000
2007,10,2,20,0,0,0,0,0,0,0,4,12,115.16,0,0.121,0.2,2.796,165.8,85.65,16,1000
2007,10,2,20,30,0,0,0,0,0,0,3,12,120.28,0,0.121,0.2,2.751,165.8,91.34,16,1000
2007,10,2,21,0,0,0,0,0,0,0,3,12,125.13,0,0.121,0.2,2.707,162.7,90.43,16,1000
2007,10,2,21,30,0,0,0,0,0,0,1,12,129.61,0,0.121,0.2,2.684,162.7,90.42,16,1000
2007,10,2,22,0,0,0,0,0,0,0,0,12,133.59,0,0.121,0.2,2.661,162,90.17,16,1000
2007,10,2,22,30,0,0,0,0,0,0,0,12,136.92,0,0.121,0.2,2.657,162,90.15,15,1000
2007,10,2,23,0,0,0,0,0,0,0,,12,139.42,1,0.121,0.2,2.654,160.4,90.99,15,1000
2007,10,2,23,30,0,0,0,0,0,0,,12,140.94,1,0.121,0.2,2.656,160.4,90.98,15,1000
2007,10,3,0,0,0,0,0,0,0,0,,12,141.34,1,0.121,0.2,2.659,162.8,93.37,15,1000
2007,10,3,0,30,0,0,0,0,0,0,,12,140.59,1,0.121,0.2,2.652,162.8,93.36,15,1000
2007,10,3,1,0,0,0,0,0,0,0,,13,138.76,1,0.121,0.2,2.647,164.4,96.71,15,1000
2007,10,3,1,30,0,0,0,0,0,0,8,13,135.99,0,0.121,0.2,2.631,164.4,96.69,15,1000
2007,10,3,2,0,0,0,0,0,0,0,7,13,132.44,0,0.121,0.2,2.617,163.3,99.75,15,1000
2007,10,3,2,30,0,0,0,0,0,0,7,13,128.3,0,0.121,0.2,2.594,163.3,99.73,15,1000
2007,10,3,3,0,0,0,0,0,0,0,8,14,123.7,0,0.121,0.2,2.573,162.3,100,15,1000
2007,10,3,3,30,0,0,0,0,0,0,7,14,118.76,0,0.121,0.2,2.543,162.3,100,15,1000
2007,10,3,4,0,0,0,0,0,0,0,7,14,113.58,0,0.121,0.2,2.513,162.7,100,15,1000
2007,10,3,4,30,0,0,0,0,0,0,7,14,108.24,0,0.121,0.2,2.484,162.7,100,15,1000
2007,10,3,5,0,0,0,0,0,0,0,7,14,102.78,0,0.121,0.2,2.456,163.4,100,16,1000
2007,10,3,5,30,0,0,0,0,0,0,7,14,97.26,0,0.121,0.2,2.429,163.4,100,16,1000
2007,10,3,6,0,0,0,0,0,0,0,0,14,91.74,0,0.121,0.2,2.404,165.3,100,16,1000
2007,10,3,6,30,26,124,34,26,128,34,3,14,86.24,4,0.121,0.2,2.363,165.3,100,16,1000
2007,10,3,7,0,44,399,107,55,337,109,7,14,80.82,0,0.121,0.2,2.322,168.8,99.9,17,1000
2007,10,3,7,30,94,159,134,75,480,195,3,14,75.53,0,0.121,0.2,2.266,168.8,93.7,18,1000
2007,10,3,8,0,126,259,213,88,591,286,3,15,70.41,0,0.121,0.2,2.211,178.5,89.81,19,1000
2007,10,3,8,30,118,527,336,98,662,373,7,15,65.54,0,0.121,0.2,2.152,178.5,84.32,20,1000
2007,10,3,9,0,168,436,380,102,729,456,7,15,60.99,0,0.121,0.2,2.093,185.5,74.21,21,1000
2007,10,3,9,30,200,429,435,108,767,527,7,15,56.85,0,0.121,0.1,2.061,185.5,69.78,22,1000
2007,10,3,10,0,186,547,514,128,756,581,7,14,53.23,0,0.121,0.1,2.029,191.6,63.85,23,1000
2007,10,3,10,30,231,475,535,132,776,629,7,14,50.27,0,0.121,0.1,2.025,191.6,63.84,23,1000
2007,10,3,11,0,198,602,600,130,801,665,7,14,48.08,0,0.121,0.1,2.023,195.2,58.19,24,1000
2007,10,3,11,30,288,377,546,131,808,685,3,14,46.79,0,0.121,0.1,2.033,195.2,58.18,24,1000
2007,10,3,12,0,209,600,622,123,827,693,7,14,46.46,0,0.121,0.1,2.044,195.9,57.09,24,1000
2007,10,3,12,30,267,435,564,122,822,682,7,14,47.13,0,0.121,0.1,2.114,195.9,57.07,24,1000
2007,10,3,13,0,222,522,566,124,802,654,7,13,48.74,0,0.121,0.1,2.184,196.4,56.78,25,1000
2007,10,3,13,30,241,436,514,121,784,612,7,13,51.21,0,0.121,0.1,2.325,196.4,56.77,24,990
2007,10,3,14,0,230,383,453,114,765,559,8,13,54.41,0,0.121,0.1,2.466,198.1,56.87,24,990
2007,10,3,14,30,216,49,242,108,731,493,8,13,58.22,0,0.121,0.1,2.658,198.1,60.41,24,990
2007,10,3,15,0,192,233,300,99,691,418,8,14,62.52,0,0.121,0.1,2.85,198.4,61.46,24,990
2007,10,3,15,30,157,200,235,90,632,335,7,14,67.19,0,0.121,0.1,3.05,198.4,65.34,23,990
2007,10,3,16,0,121,89,148,78,557,248,7,14,72.16,0,0.121,0.1,3.251,197.3,67.35,23,990
2007,10,3,16,30,80,38,88,63,446,160,7,14,77.35,0,0.121,0.1,3.389,197.3,71.62,22,990
2007,10,3,17,0,42,6,43,42,285,78,7,14,82.7,4,0.121,0.1,3.528,196.3,72.78,21,1000
2007,10,3,17,30,8,0,8,13,62,15,7,14,88.16,4,0.121,0.1,3.54,196.3,77.45,20,1000
2007,10,3,18,0,0,0,0,0,0,0,7,14,93.68,0,0.121,0.1,3.553,192.3,82.34,20,1000
2007,10,3,18,30,0,0,0,0,0,0,7,14,99.22,0,0.121,0.1,3.441,192.3,82.35,19,1000
2007,10,3,19,0,0,0,0,0,0,0,7,14,104.73,0,0.121,0.1,3.33,192.1,82.24,19,1000
2007,10,3,19,30,0,0,0,0,0,0,7,14,110.18,0,0.121,0.1,3.171,192.1,87.61,18,1000
2007,10,3,20,0,0,0,0,0,0,0,7,14,115.49,0,0.121,0.1,3.013,203,87.17,18,1000
2007,10,3,20,30,0,0,0,0,0,0,7,14,120.62,0,0.121,0.1,2.873,203,92.9,17,1000
2007,10,3,21,0,0,0,0,0,0,0,7,14,125.48,0,0.121,0.1,2.733,217.5,92.2,17,1000
2007,10,3,21,30,0,0,0,0,0,0,7,14,129.97,0,0.121,0.1,2.639,217.5,98.3,17,1000
2007,10,3,22,0,0,0,0,0,0,0,8,14,133.97,0,0.121,0.1,2.546,226.1,97.39,17,1000
2007,10,3,22,30,0,0,0,0,0,0,7,14,137.31,0,0.121,0.1,2.496,226.1,100,16,1000
2007,10,3,23,0,0,0,0,0,0,0,,14,139.82,1,0.121,0.2,2.447,236,100,16,1000
2007,10,3,23,30,0,0,0,0,0,0,,13,141.33,1,0.121,0.2,2.423,236,100,15,1000
2007,10,4,0,0,0,0,0,0,0,0,,13,141.72,1,0.121,0.3,2.4,243.8,100,15,1000
2007,10,4,0,30,0,0,0,0,0,0,,13,140.96,1,0.121,0.4,2.386,243.8,100,15,1000
2007,10,4,1,0,0,0,0,0,0,0,,13,139.1,1,0.121,0.5,2.373,250.3,100,15,1000
2007,10,4,1,30,0,0,0,0,0,0,1,13,136.3,0,0.121,0.6,2.363,250.3,100,15,1000
2007,10,4,2,0,0,0,0,0,0,0,0,13,132.73,0,0.121,0.7,2.353,254.9,100,15,1000
2007,10,4,2,30,0,0,0,0,0,0,0,13,128.57,0,0.121,0.7,2.355,254.9,100,15,1000
2007,10,4,3,0,0,0,0,0,0,0,0,13,123.95,0,0.121,0.7,2.357,258.8,99.41,15,1000
2007,10,4,3,30,0,0,0,0,0,0,1,13,119,0,0.121,0.7,2.376,258.8,99.42,15,1000
2007,10,4,4,0,0,0,0,0,0,0,1,13,113.8,0,0.121,0.7,2.396,258.2,99.94,15,1000
2007,10,4,4,30,0,0,0,0,0,0,1,13,108.45,0,0.121,0.6,2.433,258.2,99.95,15,1000
2007,10,4,5,0,0,0,0,0,0,0,0,14,102.98,0,0.121,0.6,2.47,261.3,100,15,1000
2007,10,4,5,30,0,0,0,0,0,0,0,14,97.47,0,0.121,0.5,2.507,261.3,100,15,1000
2007,10,4,6,0,0,0,0,0,0,0,0,14,91.94,0,0.121,0.5,2.544,262.6,100,15,1000
2007,10,4,6,30,24,108,31,24,108,31,0,14,86.45,0,0.121,0.3,2.565,262.6,95.4,16,1000
2007,10,4,7,0,55,313,103,55,313,103,0,15,81.04,0,0.121,0.1,2.587,252.2,97.08,17,1000
2007,10,4,7,30,76,454,188,76,454,188,0,15,75.75,0,0.121,0,2.601,252.2,91.13,19,1000
2007,10,4,8,0,85,584,279,85,584,279,0,15,70.65,0,0.121,0,2.615,259.9,79.21,21,1000
2007,10,4,8,30,95,653,363,95,653,363,0,15,65.79,0,0.121,0,2.637,259.9,74.46,22,1000
2007,10,4,9,0,100,715,444,100,715,444,0,14,61.25,0,0.121,0,2.659,296,62.34,23,1000
2007,10,4,9,30,106,751,513,106,751,513,0,14,57.14,0,0.121,0,2.699,296,62.34,24,1000
2007,10,4,10,0,107,785,574,107,785,574,0,14,53.55,0,0.121,0,2.74,304.1,57.35,25,1000
2007,10,4,10,30,111,803,620,111,803,620,0,14,50.6,0,0.121,0,2.78,304.1,57.33,25,1000
2007,10,4,11,0,110,821,655,110,821,655,0,13,48.44,0,0.121,0,2.821,295.5,53.02,26,1000
2007,10,4,11,30,111,827,673,111,827,673,0,13,47.16,0,0.121,0,2.855,295.5,53,26,1000
2007,10,4,12,0,108,835,679,108,835,679,0,13,46.85,0,0.121,0,2.89,284.9,49.29,27,1000
2007,10,4,12,30,107,831,669,107,831,669,1,13,47.52,0,0.121,0,2.919,284.9,49.27,27,1000
2007,10,4,13,0,129,770,633,129,770,633,0,13,49.13,0,0.121,0,2.948,288.8,46.31,28,1000
2007,10,4,13,30,126,754,595,126,754,595,0,13,51.6,0,0.121,0,2.963,288.8,46.3,28,1000
2007,10,4,14,0,123,728,543,123,728,543,0,13,54.79,0,0.121,0,2.978,299.1,46.86,28,1000
2007,10,4,14,30,117,696,480,117,696,480,0,13,58.59,0,0.121,0,2.977,299.1,46.86,28,1000
2007,10,4,15,0,109,653,407,109,653,407,0,14,62.87,0,0.121,0,2.976,305.6,47.75,28,1000
2007,10,4,15,30,99,595,326,99,595,326,0,14,67.54,0,0.121,0,2.961,305.6,50.66,27,1000
2007,10,4,16,0,84,524,242,84,524,242,0,15,72.5,0,0.121,0.1,2.948,309.1,55.22,27,1000
2007,10,4,16,30,67,413,155,67,413,155,0,15,77.68,0,0.121,0.3,2.925,309.1,58.62,25,1000
2007,10,4,17,0,42,261,74,42,261,74,0,15,83.03,0,0.121,0.5,2.903,10.2,63.19,24,1000
2007,10,4,17,30,11,48,12,11,48,12,0,15,88.48,0,0.121,0.6,2.876,10.2,71.38,22,1000
2007,10,4,18,0,0,0,0,0,0,0,0,14,94,0,0.121,0.8,2.849,43.6,70.27,21,1000
2007,10,4,18,30,0,0,0,0,0,0,0,14,99.54,0,0.121,0.6,2.82,43.6,74.77,20,1000
2007,10,4,19,0,0,0,0,0,0,0,0,14,105.05,0,0.121,0.5,2.792,62.5,77.55,19,1000
2007,10,4,19,30,0,0,0,0,0,0,0,14,110.5,0,0.121,0.4,2.762,62.5,82.6,18,1000
2007,10,4,20,0,0,0,0,0,0,0,0,13,115.82,0,0.121,0.3,2.732,80,86.25,18,1000
2007,10,4,20,30,0,0,0,0,0,0,0,13,120.96,0,0.121,0.3,2.705,80,86.26,17,1000
2007,10,4,21,0,0,0,0,0,0,0,0,13,125.83,0,0.121,0.3,2.679,102.4,85.65,17,1000
2007,10,4,21,30,0,0,0,0,0,0,0,13,130.33,0,0.121,0.2,2.668,102.4,91.3,17,1000
2007,10,4,22,0,0,0,0,0,0,0,0,13,134.34,0,0.121,0.1,2.658,127.3,91.49,17,1000
2007,10,4,22,30,0,0,0,0,0,0,0,13,137.69,0,0.121,0.1,2.662,127.3,91.5,16,1000
2007,10,4,23,0,0,0,0,0,0,0,,13,140.21,1,0.121,0.1,2.667,142.2,92.36,16,1000
2007,10,4,23,30,0,0,0,0,0,0,,13,141.72,1,0.121,0.1,2.671,142.2,92.38,16,1000
2007,10,5,0,0,0,0,0,0,0,0,,13,142.11,1,0.121,0.1,2.676,152.8,93.35,16,1000
2007,10,5,0,30,0,0,0,0,0,0,,13,141.32,1,0.121,0.1,2.675,152.8,93.35,16,1000
2007,10,5,1,0,0,0,0,0,0,0,,14,139.45,1,0.121,0.1,2.675,160.8,94.03,16,1000
2007,10,5,1,30,0,0,0,0,0,0,0,14,136.62,0,0.121,0.1,2.671,160.8,100,16,1000
2007,10,5,2,0,0,0,0,0,0,0,0,14,133.02,0,0.121,0.1,2.667,167.5,100,16,1000
2007,10,5,2,30,0,0,0,0,0,0,0,14,128.83,0,0.121,0.1,2.665,167.5,100,16,1000
2007,10,5,3,0,0,0,0,0,0,0,0,14,124.19,0,0.121,0.2,2.663,174.9,100,16,1000
2007,10,5,3,30,0,0,0,0,0,0,0,14,119.23,0,0.121,0.2,2.651,174.9,100,15,1000
2007,10,5,4,0,0,0,0,0,0,0,0,13,114.02,0,0.121,0.3,2.639,182,99.52,15,1000
2007,10,5,4,30,0,0,0,0,0,0,0,13,108.66,0,0.121,0.3,2.618,182,100,15,1000
2007,10,5,5,0,0,0,0,0,0,0,0,13,103.19,0,0.121,0.4,2.597,188,100,15,1000
2007,10,5,5,30,0,0,0,0,0,0,0,13,97.67,0,0.121,0.3,2.581,188,100,15,1000
2007,10,5,6,0,0,0,0,0,0,0,0,13,92.14,0,0.121,0.3,2.565,192,100,15,1000
2007,10,5,6,30,22,141,30,22,141,30,0,13,86.65,0,0.121,0.2,2.556,192,92.4,16,1000
2007,10,5,7,0,49,343,101,49,343,101,0,14,81.25,0,0.121,0.1,2.548,183.2,83.42,18,1000
2007,10,5,7,30,68,487,187,68,487,187,0,14,75.97,0,0.121,0,2.545,183.2,78.34,19,1000
2007,10,5,8,0,83,582,274,83,582,274,0,14,70.88,0,0.121,0,2.542,169.6,70.7,21,1000
2007,10,5,8,30,94,652,359,94,652,359,0,14,66.04,0,0.121,0,2.54,169.6,62.56,23,1000
2007,10,5,9,0,104,698,437,104,698,437,0,14,61.52,0,0.121,0,2.539,232.7,55.9,26,1000
2007,10,5,9,30,111,736,507,111,736,507,0,14,57.43,0,0.121,0,2.548,232.7,52.66,27,1000
2007,10,5,10,0,113,769,567,113,769,567,0,14,53.86,0,0.121,0,2.558,277.9,45.94,29,1000
2007,10,5,10,30,117,788,614,117,788,614,0,14,50.94,0,0.121,0,2.575,277.9,45.93,29,1000
2007,10,5,11,0,122,797,647,122,797,647,0,14,48.8,0,0.121,0,2.592,273.1,43.44,30,1000
2007,10,5,11,30,123,803,666,123,803,666,0,14,47.54,0,0.121,0,2.606,273.1,43.42,30,1000
2007,10,5,12,0,123,805,670,123,805,670,0,14,47.23,0,0.121,0,2.62,266.8,40.4,31,1000
2007,10,5,12,30,123,801,660,123,801,660,0,14,47.91,0,0.121,0,2.634,266.8,40.39,31,1000
2007,10,5,13,0,134,761,629,134,761,629,,13,49.52,1,0.121,0,2.648,263.9,39.68,31,1000
2007,10,5,13,30,131,745,590,131,745,590,0,13,51.98,0,0.121,0,2.668,263.9,39.67,31,1000
2007,10,5,14,0,125,723,538,125,723,538,0,13,55.17,0,0.121,0,2.688,267.9,39.36,31,1000
2007,10,5,14,30,119,690,475,119,690,475,0,13,58.95,0,0.121,0,2.709,267.9,39.36,30,1000
2007,10,5,15,0,110,647,402,110,647,402,0,14,63.23,0,0.121,0,2.73,279.7,40.42,30,1000
2007,10,5,15,30,100,587,321,100,587,321,0,14,67.88,0,0.121,0,2.73,279.7,42.82,29,1000
2007,10,5,16,0,87,497,234,87,497,234,0,15,72.83,0,0.121,0.1,2.73,281.5,45.94,29,1000
2007,10,5,16,30,69,382,148,69,382,148,0,15,78.01,0,0.121,0.2,2.718,281.5,51.63,27,1000
2007,10,5,17,0,42,228,68,42,228,68,0,15,83.35,0,0.121,0.3,2.706,338.3,56.85,26,1000
2007,10,5,17,30,9,28,9,9,28,9,0,15,88.79,0,0.121,0.3,2.699,338.3,60.34,25,1000
2007,10,5,18,0,0,0,0,0,0,0,0,14,94.31,0,0.121,0.3,2.692,49.1,60.25,24,1000
2007,10,5,18,30,0,0,0,0,0,0,0,14,99.85,0,0.121,0.3,2.683,49.1,64.01,23,1000
2007,10,5,19,0,0,0,0,0,0,0,0,15,105.37,0,0.121,0.4,2.674,90.8,68.78,22,1000
2007,10,5,19,30,0,0,0,0,0,0,0,15,110.82,0,0.121,0.4,2.671,90.8,73.13,21,1000
2007,10,5,20,0,0,0,0,0,0,0,0,15,116.15,0,0.121,0.5,2.668,115,78.63,21,1000
2007,10,5,20,30,0,0,0,0,0,0,0,15,121.3,0,0.121,0.5,2.672,115,83.69,20,1000
2007,10,5,21,0,0,0,0,0,0,0,0,15,126.18,0,0.121,0.5,2.676,126.4,83.6,20,1000
2007,10,5,21,30,0,0,0,0,0,0,0,15,130.69,0,0.121,0.5,2.686,126.4,89.02,19,1000
2007,10,5,22,0,0,0,0,0,0,0,0,15,134.71,0,0.121,0.5,2.697,136.4,88.05,19,1000
2007,10,5,22,30,0,0,0,0,0,0,0,15,138.07,0,0.121,0.5,2.714,136.4,93.81,18,1000
2007,10,5,23,0,0,0,0,0,0,0,,14,140.6,1,0.121,0.6,2.731,153.9,92.62,18,1000
2007,10,5,23,30,0,0,0,0,0,0,,14,142.12,1,0.121,0.6,2.752,153.9,92.63,17,1000
2007,10,6,0,0,0,0,0,0,0,0,,14,142.49,1,0.121,0.6,2.774,172.4,91.5,17,1000
2007,10,6,0,30,0,0,0,0,0,0,,14,141.69,1,0.121,0.6,2.799,172.4,97.53,17,1000
2007,10,6,1,0,0,0,0,0,0,0,,14,139.79,1,0.121,0.7,2.825,185.7,96.56,17,1000
2007,10,6,1,30,0,0,0,0,0,0,0,14,136.93,0,0.121,0.7,2.852,185.7,96.55,17,1000
2007,10,6,2,0,0,0,0,0,0,0,0,14,133.31,0,0.121,0.8,2.88,193.4,96.11,17,1000
2007,10,6,2,30,0,0,0,0,0,0,0,14,129.1,0,0.121,0.7,2.898,193.4,96.11,16,1000
2007,10,6,3,0,0,0,0,0,0,0,0,14,124.44,0,0.121,0.7,2.917,197.6,96.26,16,1000
2007,10,6,3,30,0,0,0,0,0,0,0,14,119.46,0,0.121,0.6,2.922,197.6,100,16,1000
2007,10,6,4,0,0,0,0,0,0,0,0,14,114.24,0,0.121,0.6,2.928,200.2,100,16,1000
2007,10,6,4,30,0,0,0,0,0,0,0,14,108.87,0,0.121,0.4,2.929,200.2,100,16,1000
2007,10,6,5,0,0,0,0,0,0,0,7,14,103.39,0,0.121,0.3,2.93,203.2,100,16,1000
2007,10,6,5,30,0,0,0,0,0,0,0,14,97.87,0,0.121,0.2,2.926,203.2,100,16,1000
2007,10,6,6,0,0,0,0,0,0,0,3,14,92.35,0,0.121,0.1,2.922,195.9,100,16,1000
2007,10,6,6,30,21,93,26,21,93,26,0,14,86.86,0,0.121,0.1,2.925,195.9,99.01,17,1000
2007,10,6,7,0,52,293,95,52,293,95,3,15,81.46,4,0.121,0.1,2.929,188.3,89.22,18,1000
2007,10,6,7,30,74,436,178,74,436,178,1,15,76.2,0,0.121,0.1,2.944,188.3,83.76,19,1000
2007,10,6,8,0,115,11,119,88,547,265,3,15,71.12,0,0.121,0.1,2.959,181.3,81.03,21,1000
2007,10,6,8,30,148,19,156,100,618,348,3,15,66.29,4,0.121,0.1,3.001,181.3,71.61,22,1000
2007,10,6,9,0,107,676,427,107,676,427,0,16,61.8,0,0.121,0.1,3.044,191.9,66.94,24,1000
2007,10,6,9,30,114,713,495,114,713,495,0,16,57.72,0,0.121,0,3.159,191.9,63.03,25,1000
2007,10,6,10,0,138,695,545,138,695,545,0,16,54.17,0,0.121,0,3.274,228.9,56.82,27,1000
2007,10,6,10,30,143,714,590,143,714,590,0,16,51.28,0,0.121,0,3.437,228.9,56.82,28,1000
2007,10,6,11,0,152,712,618,152,712,618,0,16,49.15,0,0.121,0.1,3.602,251.2,53.04,29,1000
2007,10,6,11,30,154,718,636,154,718,636,1,16,47.91,0,0.121,0.1,3.731,251.2,53.03,29,1000
2007,10,6,12,0,259,25,276,160,708,637,3,16,47.62,0,0.121,0.1,3.86,252.6,50.27,29,1000
2007,10,6,12,30,266,415,543,159,702,626,8,16,48.3,0,0.121,0.1,3.953,252.6,50.24,29,1000
2007,10,6,13,0,268,366,504,216,566,581,8,17,49.91,0,0.121,0.1,4.046,255,51.4,29,1000
2007,10,6,13,30,276,235,419,209,546,543,8,17,52.37,0,0.121,0.1,4.11,255,54.46,29,1000
2007,10,6,14,0,116,0,116,193,535,496,8,17,55.54,0,0.121,0.1,4.174,257.7,56,29,1000
2007,10,6,14,30,18,0,18,181,498,435,6,17,59.32,0,0.121,0.1,4.207,257.7,55.98,28,1000
2007,10,6,15,0,7,0,7,152,489,370,8,17,63.58,0,0.121,0.1,4.24,257.8,57.41,28,1000
2007,10,6,15,30,34,0,34,134,426,293,8,17,68.22,0,0.121,0,4.26,257.8,60.87,27,1000
2007,10,6,16,0,100,309,190,106,374,214,8,18,73.17,0,0.121,0,4.28,259.8,69.13,27,1000
2007,10,6,16,30,74,70,89,79,267,133,7,18,78.33,0,0.121,0,4.301,259.8,77.9,25,1000
2007,10,6,17,0,37,14,39,43,141,58,7,19,83.66,4,0.121,0.1,4.322,260.7,84.86,24,1000
2007,10,6,17,30,0,0,0,0,0,0,3,19,89.11,0,0.121,0.1,4.359,260.7,90.2,23,1000
2007,10,6,18,0,0,0,0,0,0,0,3,18,94.63,0,0.121,0.1,4.398,270.6,92.92,22,1000
2007,10,6,18,30,0,0,0,0,0,0,3,18,100.16,0,0.121,0.1,4.439,270.6,92.92,21,1000
2007,10,6,19,0,0,0,0,0,0,0,4,18,105.68,0,0.121,0.1,4.482,276.6,93.68,21,1000
2007,10,6,19,30,0,0,0,0,0,0,1,18,111.14,0,0.121,0.1,4.507,276.6,99.66,21,1000
2007,10,6,20,0,0,0,0,0,0,0,3,19,116.48,0,0.121,0.1,4.532,277.6,100,21,1000
2007,10,6,20,30,0,0,0,0,0,0,7,19,121.63,0,0.121,0.1,4.552,277.6,100,21,1000
2007,10,6,21,0,0,0,0,0,0,0,7,19,126.52,0,0.121,0.1,4.573,276.7,100,21,1000
2007,10,6,21,30,0,0,0,0,0,0,7,19,131.05,0,0.121,0.1,4.615,276.7,100,20,1000
2007,10,6,22,0,0,0,0,0,0,0,7,19,135.08,0,0.121,0.1,4.657,279.2,100,20,1000
